""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"kshv-miR-K12-5-3p"	-6.90976504841516	-120.23932860527	-6.90976504841517	-0.848267022530264	0.447515932111254	0.969829504896527
"hsa-miR-497-5p"	-14.8855880412447	-30269.7269582594	-14.8855880412447	-0.848061005637019	0.44761724644678	0.969829504896527
"hsa-miR-135a-5p"	-293.564652325131	-2.35378080316336e+88	-293.564652325131	-0.847679445327023	0.447804938686738	0.969829504896527
"hcmv-miR-US33-3p"	-8.36147671179283	-328.893505901325	-8.36147671179283	-0.845643411316795	0.448807570039518	0.969829504896527
"hsa-miR-215-5p"	-7.01240985661207	-129.105786803369	-7.01240985661207	-0.845527290974533	0.448864808157365	0.969829504896527
"hsa-miR-493-5p"	10.753906873875	1726.82584339468	10.753906873875	0.839431737457738	0.451877833049158	0.969829504896527
"hsa-miR-935"	11.477878273712	2852.23724692628	11.477878273712	0.833956303821843	0.454598394641767	0.969829504896527
"hsa-miR-324-3p"	11.2373006571902	2414.15176324209	11.2373006571902	0.833597792485539	0.454776991392402	0.969829504896527
"hsa-miR-193b-3p"	-96.0653489127707	-8.28994342437459e+28	-96.0653489127707	-0.830700536636493	0.456222388995479	0.969829504896527
"hsa-miR-483-3p"	21.735977295756	3492859.77800376	21.735977295756	0.829989216383121	0.456577826068231	0.969829504896527
"hsa-miR-624-5p"	-7.41499274115512	-170.661371991718	-7.41499274115512	-0.829913260626391	0.456615793409419	0.969829504896527
"hsa-miR-135b-3p"	-7.12482379079537	-139.567942063293	-7.12482379079537	-0.82915178566688	0.45699656688153	0.969829504896527
"hsa-miR-501-3p"	-9.3038372485335	-632.02475154032	-9.3038372485335	-0.828540676824749	0.457302336491166	0.969829504896527
"hsa-miR-15a-5p"	35.6050018224299	52260498040.7021	35.6050018224299	0.826506624486225	0.45832127401262	0.969829504896527
"hsa-miR-187-3p"	5.0912821106119	34.0901279828313	5.0912821106119	0.824462963289694	0.459346876195682	0.969829504896527
"hsa-miR-129-5p"	85.3744308474555	5.01492621765005e+25	85.3744308474555	0.821785410288961	0.460693402592498	0.969829504896527
"hsa-miR-224-5p"	8.36254596151203	329.137354830211	8.36254596151203	0.82096114660388	0.46110856149584	0.969829504896527
"hsa-miR-296-5p"	-48.2179127925429	-327369397312906	-48.2179127925429	-0.818204260832067	0.462499322646414	0.969829504896527
"ebv-miR-BART6-3p"	75.5243006758582	5.43350292237039e+22	75.5243006758582	0.818054850068386	0.46257479211405	0.969829504896527
"hsa-miR-548d-3p"	7.63281100242902	198.474658319514	7.63281100242902	0.818046207345757	0.462579157977752	0.969829504896527
"ebv-miR-BART19-5p"	7.40016181252854	168.915957113012	7.40016181252854	0.817175562371702	0.463019133638257	0.969829504896527
"hsa-miR-34a-5p"	-69.4626310499217	-8.13458728919241e+20	-69.4626310499217	-0.815408054250734	0.463913370402933	0.969829504896527
"hsa-miR-619-3p"	-39.3461993176202	-698853605293.096	-39.3461993176202	-0.813803823340443	0.464726202280046	0.969829504896527
"hsa-miR-572"	7.92888028715647	243.686122998208	7.92888028715647	0.813041853107882	0.465112678129656	0.969829504896527
"hsa-miR-198"	-116.293971004476	-1.01852944159012e+35	-116.293971004476	-0.810712914632606	0.466295529486194	0.969829504896527
"hsa-miR-432-3p"	18.4422333356956	356176.630494731	18.4422333356956	0.807100517347993	0.468135010616746	0.969829504896527
"hsa-miR-16-2-3p"	-4.83353344763524	-28.512713666634	-4.83353344763524	-0.806289238430798	0.468548922369074	0.969829504896527
