Reporter Identifier	VALUE
42881	0.334075529955531
13421	0.246397411900616
14295	0.0440566383136689
42933	0.887295338748216
24127	0.161138145417628
4040	0.140253868767284
10976	-0.0408982695132177
11098	-0.039455728362901
19606	-0.113598853160769
13143	-0.0637871062305617
17302	-0.280980122750126
17463	0.689906065081781
17569	0.0231795088784026
17657	-0.289511904314329
17882	0.371001549080213
19588	0.0481072635841034
5730	0.374744910633407
10986	0.329870021240679
11041	0.446927531330424
11108	-0.0344099266952763
11165	-0.26804932530236
13148	-0.0574908180300769
17325	-0.185409415860863
17488	0.492305651652682
17577	-0.103964706632817
17718	-0.0344810217914292
17888	-0.0415009491655581
19596	0.147489071737829
10138	0.0000900018355631944
10991	-0.237302511584633
11048	0.222177427145705
11120	0.00278347433775711
11171	0.266533248297186
13177	-0.120280236842075
17336	-0.210573006060013
17498	0.193434573784253
17592	0.0143896713088318
17814	0.270459574958564
17904	0.0394034061063968
21757	0.846932495069863
10914	-0.0639176277294073
11000	-0.024865317232734
11061	0.016749300584267
11134	-0.133878497128089
11181	-0.364287951371968
13485	-0.00646960136670157
17353	-0.174673148257706
17508	0.113919522601838
17606	0.0186638442650356
17825	0.768627244830924
17927	0.407015755302944
27533	0.353582642219078
28019	0.065870228457228
30493	0.19126532652978
33668	-0.00485406610011894
42485	-0.218209255749252
42533	0.563602492342771
42570	0.161081363365673
42615	0.109483902196322
42663	0.120697392160453
42716	0.571596498199234
42759	0.0725540024673167
42806	0.399227714066578
42858	-0.0198660839408283
28250	-0.00325913277324005
30755	0.128501492919264
33915	-0.0341185134900656
42493	-0.171051093100029
42538	0.775217157387574
42575	0.441013052617906
42620	-0.00452200433819218
42672	0.164489135051897
42723	0.762254908173109
42766	0.212293250011067
42811	0.217010137512054
42869	0.300311412938682
28480	0.0124139413930343
31038	-0.147058198847645
42450	-0.202401022080998
42498	-0.160070714671544
42542	0.330136429870813
42580	-0.0699130396406133
42627	0.255897292925095
42676	-0.0338518459147543
42728	0.144992814521569
42772	0.0284089057980162
42818	0.312985346447047
42874	-0.0947404958825126
28884	0.00217072877661359
31436	0.231475792538965
42457	-0.281270902529064
42505	0.211466490093816
42547	0.405546861306676
42588	0.352645932477855
42633	-0.0521297028109768
42688	0.288960321077865
42732	0.170333445270755
42776	0.664907213460475
42825	0.908039211860862
42887	0.0403820679259163
42923	0.116341402138165
42969	0.0759498861279162
43008	0.592433726105734
28302	0.704371566950185
11221	0.580877832636703
14304	0.388949847335884
17528	0.226078450503898
27855	0.92300321505912
42445	0.574690892807416
42606	0.858766557163277
42752	0.761295091691049
42868	0.354958362140816
42928	0.109481965215575
42974	0.91604079298913
43011	0.48132791587262
42487	0.669219574471551
11229	0.481052824995409
17273	0.0703841423256627
17597	0.892981623773694
28309	0.459202397804901
42456	-0.234716113625825
42625	0.173076943644467
42770	1.09844153699751
42878	0.913545103597947
42934	0.0395819066752171
17751	0.140457152737732
43014	0.0950991500650751
42526	1.06460181707793
11235	0.76030543682986
17291	0.918930947449455
17620	0.0242703724546633
28505	0.0307831829871349
42471	0.652634725721752
42637	-0.0211166882240515
42799	0.118222149534226
42884	-0.026078755869769
42942	0.203852639344134
19602	0.114773931092963
5560	0.668418072293415
42720	0.094847933944485
11247	0.00806277871249984
17316	0.109034735711074
17639	0.0595549213032426
28769	-0.196750801550179
42494	-0.185860773571289
42658	0.199791584055142
42805	-0.108328429259051
42893	0.900971119590792
42966	-0.0865076999684635
42669	0.339761396067836
32812	0.297937653323346
27821	-0.0118569943993846
11262	0.162222841360692
42722	-0.0991752951513054
29544	-0.208966173189003
26160	0.00490633240402029
11271	0.294800916864498
42864	0.72685736368059
13417	0.150831738708588
14294	0.141802811647024
42907	-0.0131022649969439
28444	-0.269174396701151
3980	0.171888760076874
10975	-0.0350301354259749
11097	0.251431508297483
19005	0.457255481138681
13137	1.25940263127257
17299	-0.0470965821285309
17460	0.204652478167243
17567	0.274058379276085
17655	0.115952716097845
17878	0.677397178657302
19585	0.333557077695419
5250	0.423633169363734
10985	0.117916074769157
11040	0.285228468820482
11105	0.262671072775706
11279	1.54903489108525
13147	0.102589574457087
17315	-0.122903680728393
17482	-0.239402853972566
17573	0.688237704063735
17676	0.0166048723135309
17886	-0.0151601722859557
19595	0.116335243014138
9938	0.108830743079458
10990	-0.136411522349951
11045	0.451524379118769
11114	0.132021164550248
11169	-0.232250592749735
13175	0.474440262457115
17332	-0.239813376520085
17493	0.201983634671109
17589	0.155442943359459
17810	-0.0559522875963216
17902	-0.349098731752952
21702	0.0172468233085841
10618	0.415175928144083
10998	0.427260929346244
11058	-0.18706656827621
11128	0.0238080562130738
11177	0.986572352043623
13183	0.0242521633277078
17349	-0.00953979163882251
17507	0.270500318632044
17596	0.560321999716612
17822	0.0960653857753477
17922	0.109580317043075
27378	-0.0396843029069023
28009	-0.0970673761559425
30442	0.290426565721369
33596	-0.324256341245551
42484	-0.175947883296207
42532	0.1801689450777
42569	0.102993575093712
42614	0.57736415840996
42662	0.280225684619074
42715	-0.00860030251366825
42758	0.656447223140555
42802	0.427567318491275
42857	-0.00859773129159636
28191	-0.148133035345887
30716	0.560708194543047
33902	0.103293332492095
42491	0.232317271322848
42537	0.937439438829702
42573	0.0708349789801975
42618	0.0764913078774688
42671	1.1317894854186
42719	-0.0444187499240056
42762	1.2792735902957
42810	0.0695553743351696
42866	0.1415306246998
28396	-0.020143024483934
31026	0.443769105623741
42447	-0.0808107051517521
42497	0.00584102754809513
42541	-0.128900664505003
42578	-0.06355732196885
42624	-0.504402519725505
42675	-0.0125781923819083
42727	0.171823596933811
42771	0.0971788140981317
42815	0.61060338377943
42873	0.351331618088413
28703	0.0367867018940333
31349	-0.183347686247677
42455	-0.0592563846179854
42504	0.00882905938766557
42545	0.114285875558384
42584	-0.120849436227397
42630	0.317334136941471
42683	0.368689291845345
42731	0.0854854873844944
42775	1.14888320550944
42824	0.182170957384916
42885	-0.0674878137054706
42921	0.0707762133278998
42968	0.0820368159210196
43007	0.150381071769558
27560	0.865646477348262
11218	-0.0653579186183958
14303	0.34588766070414
17527	0.346265144425513
27773	-0.109049957398184
42444	0.0435973170261769
42605	0.569214905838312
42751	0.557726368585356
42867	0.0293018795286566
42926	0.0131481924700165
42972	0.649299319078514
43010	0.338330799099473
30209	0.563069772643418
11227	0.328484226296491
16681	0.520554654642508
17548	-0.0118883108411707
28213	0.0578636804237102
42453	0.0007340295313746
42621	-0.298238531497983
42767	0.691268812487865
42877	-0.144261551873153
42932	0.690761515657608
17750	0.170074233149728
33399	0.0330474886339608
42521	0.962635049938133
11234	0.0828110471504774
17290	0.759982133191212
17618	0.0356120565848537
28456	0.397965514690903
42469	-0.108984599848437
42636	0.273311171686497
42796	0.0193868425529117
42883	0.20007445083011
42941	0.122567403528082
19580	0.299855958604752
43018	0.2239280736462
42710	0.0783364144038172
11246	0.1899770433814
17313	0.0048056028967757
17638	0.0559047136577445
28759	-0.0630409929032029
42489	0.0886118479182559
42651	0.122996739911536
42804	-0.138224859628839
42891	0.961538367591131
42961	1.01184101044112
42665	-0.0146181406327109
13186	0.196654896181793
30293	0.083334929095801
42978	0.517138565376434
42685	0.305936062119461
13371	0.275778180363086
25728	0.183757274621882
11268	0.782536341460678
42862	0.174896677133745
13393	0.299108650129946
30747	0.0919938746111189
11275	-0.0543104216994684
42903	0.0702262461958556
28568	0.287163997876596
3320	-0.249642915351046
10972	0.6025330587319
11093	-0.304204421610682
19011	0.0278243752933293
13133	0.154736849154741
17295	1.10949275124462
17459	-0.0535702267421939
17566	0.2527807020343
17652	-0.0405530460113451
17876	0.184990669423775
19583	0.109906270943458
4700	0.0116594716361127
10978	0.609272104235494
11039	0.0966720039442757
11104	0.964364925632844
19013	-0.0100024963756932
13146	-0.273197343925872
17312	-0.265836193371929
17474	0.071205296241566
17571	0.196071972040309
17668	0.37890475219659
17885	0.403416091354296
19593	0.256180836240825
6880	0.174578247924389
10988	-0.0606252515297305
11044	-0.394038789825624
11113	-0.160265088686122
11168	-0.138917465945816
13171	-0.271323413947866
17328	0.873438359420137
17492	0.990306582526929
17585	0.165397761773266
17808	-0.0317679151871807
17898	0.393179157556389
21501	-0.412153467868592
10482	-0.155263087734773
10997	0.264235545641186
11053	0.29237923921516
11125	-0.267093965856605
11176	0.846850354071543
13179	-0.0839047521647056
17347	-0.136816639919116
17506	0.14753009500315
17594	-0.024120825546204
17818	-0.10593738273463
17918	0.0607041754433357
27229	-0.135315871930369
27961	0.72554514100721
30033	0.373549849216408
33430	0.181685131110116
42483	-0.149923964077042
42531	0.56332429922431
42567	-0.092766689266589
42613	0.261193657988187
42661	0.274392040778859
42713	-0.37172416903217
42757	-0.0460430873121453
42801	0.000623978020356738
42855	0.0444470517867347
28150	1.07423613005276
30687	0.221300968212266
33728	-0.00585768093032796
42490	0.597745938851369
42535	-0.219163832111615
42572	-0.0753548082853379
42617	0.0467829911596173
42667	0.0873576215778081
42718	-0.204150540342111
42761	0.826494503859327
42808	0.362804322011805
42865	0.637123257450294
28257	0.562179405456934
30787	0.17562081674295
42446	0.149313724919843
42496	-0.127042145641289
42540	1.02092012382506
42577	-0.179973611170923
42623	-0.139147729858135
42674	-0.0663068430388023
42726	0.628413589717189
42769	0.289393964103518
42814	-0.222510524978681
42872	0.410132185555313
28536	-0.0525951332903857
31076	0.232915470801953
42454	-0.0912508302931202
42503	-0.0620739706074753
42544	-0.229486745903666
42583	-0.207132714624983
42629	0.1112449770119
42682	0.180072792300675
42730	0.106952432354444
42774	0.146519355982549
42823	0.158791153228443
42882	-0.0977450136656896
42920	0.0396538055970968
42967	-0.0916583910235343
33400	-0.132303880463514
27542	-0.133997477580704
11217	-0.107061204053878
14297	0.363835926579809
17525	0.164184868504154
27575	0.321522487385224
42443	0.372739447230952
42604	-0.138431707483274
42748	-0.487245568789889
42863	-0.121546165711569
42925	0.0816708465868102
42971	0.00548603663268215
29502	0.386705846891155
28534	0.326334348592719
11226	0.348116269405382
16528	1.15498501510601
17540	0.318281690549036
28161	-0.052363728522244
42452	0.810686575532909
42619	1.07954725993143
42765	0.233337609861433
42876	0.00836078292853288
42930	-0.147982539747023
17749	0.225380341042991
43013	0.126330234489686
42510	-0.0395955772454966
11231	0.631835060367942
17287	-0.0425909393304755
17610	-0.316054558278156
28450	1.00860473663607
42464	-0.524913562195223
42631	-0.220357016909411
42790	0.163305389633398
42880	0.769656189736842
42940	0.174819646583241
19004	0.221701987146104
43020	-0.0248426980262391
42681	0.229823433804656
11245	0.294468694462068
17304	-0.403580158659478
17632	0.598068343276037
28624	0.643408513737054
42488	-0.18939333544688
42646	-0.20836005039293
42803	0.782784597217806
42888	0.653299409873235
42953	0.151001757577302
42647	0.270523549510154
1100	0.228121756536842
27833	-0.244445463367422
42977	0.280312397265629
42684	0.113098873157431
29138	0.185505922116332
27318	0.020923437404275
11266	0.289846562278797
42763	0.391351948613276
13389	0.0317713094056032
30756	0.29435869099745
11274	-0.0774852282021565
42889	0.260210046056471
13430	-0.126755659068559
10936	0.380750737154817
11013	0.362219132325902
11141	0.0789816045535514
19604	0.166561859724695
14300	0.151087041240931
17391	0.809662261307499
17529	0.0790645919280071
17619	-0.226507218726016
17849	-0.128153669207242
17940	-0.0755326311673575
27541	-0.0812627249547785
10944	0.190540108146272
11020	0.100408673201434
11077	0.114519267128435
11149	0.119089118961178
11222	-0.141245925435752
14313	-0.046131087352339
17411	0.219889306327721
17536	-0.0828410361022295
17626	0.201255944630924
17853	-0.163173409807169
17953	0.512115594747257
27549	-0.149242552919813
10954	0.21604469285955
11024	0.262838008888448
11085	-0.234029840744823
11158	-0.228119506822863
11277	-0.11009546337691
15619	0.13795889159399
17427	0.333399946220985
17552	0.463393220264191
17636	0.172411779589518
17863	0.909578315949633
18900	0.231055394975602
27672	0.326573136382988
10967	0.0795100617093651
11038	-0.281942346232713
11092	-0.0499401706089441
11164	0.339658520499153
13132	0.984939304438518
17289	-0.0748774776643051
17445	0.184557871595271
17565	0.263273598067776
17650	0.275325770410475
17875	0.262250122161119
19582	0.526214585843117
27898	0.157990051410677
29328	0.1605625423559
32190	0.115680085316057
42463	0.0246021869373029
42513	0.520598050552279
42552	-0.00672849887351293
42593	0.1948334733308
42642	0.132209521650455
42694	0.532117517408735
42739	0.271612064115212
42783	0.420128009093685
42832	0.856118206401438
42898	0.13673054596954
29562	-0.00125306562681927
32825	0.819600789431408
42468	0.146756500841923
42517	-0.0922623164540706
42556	-0.015237536974765
42599	-0.385765047768303
42649	0.322535584041834
42699	0.423297825659859
42744	0.251309959521574
42787	0.10085313596095
42839	-0.300785058655489
42902	0.184502524077512
29802	0.585743113182524
32946	0.465455772563597
42476	0.504928897149611
42524	0.0114854741619472
42560	0.0855711432891819
42607	-0.00125345107258241
42654	0.807381177585293
42703	0.859526551480579
42750	-0.0240319840783778
42792	-0.0129961435309614
42847	0.192512934003414
42910	0.0712296358947671
29883	0.11781271511859
33407	0.031082507024622
42482	-0.12402902490852
42529	0.738356020630925
42564	-0.00942309599685504
42612	-0.233084376265911
42660	-0.0266040484874959
42711	0.24229293589158
42756	0.261060580295663
42798	0.762824822387427
42854	-0.149978765537659
42918	0.0654604878183479
42950	0.356909618530172
42994	0.95713135529265
17823	0.0386421042506073
42793	1.21258322491799
11254	0.888200731041825
17425	-0.0870234778108015
17743	-0.01538409476424
29779	0.0186357237586166
42519	0.400563512449815
42678	0.118481604332327
42821	0.14640502328264
42911	-0.00597272804766278
42955	0.0830496753481575
42998	-0.150009770410254
17858	-0.309140296022445
42856	0.460769936910817
13150	0.240922626400497
17446	-0.0637866419102671
19601	-0.319233005971228
31015	-0.0799099303972422
42566	0.0735216145961619
42691	-0.0624592695759089
42835	0.331856266892864
42919	-0.103908678319163
42959	0.270919255421003
43002	0.321331314809713
17892	-0.0317101280497739
11205	-0.0188610077523334
14268	-0.185688895812257
17489	0.665312061770353
25126	0.430153448853921
32707	0.157330261756913
42585	0.912607343390013
42709	0.36355475324984
42844	-0.0630315252334965
42937	-0.169145511664015
42965	0.563354732601497
43006	0.0869378977232327
17957	0.0484296826207508
11215	-0.0106004377380186
14293	0.237400577259945
17517	0.23108021680022
27574	0.357587038561089
33163	-0.26777692852221
42601	0.00302206705950868
42733	-0.0386115341721558
42861	0.79832671020582
42948	1.02694712550802
27578	0.016616589989241
42973	1.09818488833768
24163	0.00797335831653482
29001	0.0137305284655596
42479	-0.00593505853034944
42981	0.285278688296403
24199	-0.167978528310441
30147	0.141123763809356
42568	0.291614218004991
42985	1.14971200122311
27968	0.112671339183795
42645	0.28015513601244
42979	0.556266960252374
25611	0.199274013728122
10928	0.201316343667805
11011	0.0994250921129718
11140	-0.356854894222351
19007	0.304357596691095
14285	0.123727398860791
17377	0.286278263986085
17522	1.24327139166067
17614	-0.509280682111097
17842	-0.491765100646216
17936	0.202456860565604
27540	0.667380564836779
10943	0.731146589111373
11018	0.156770542530121
11074	0.253443681595359
11148	-0.335409396717647
11184	0.281629360981109
14306	0.507206460758775
17402	-0.39248435243583
17535	-0.16955499888229
17625	-0.0294563600744448
17852	-0.0698214494975714
17946	-0.229422323551231
27546	-0.105121392267122
10952	-0.0178691224742583
11023	-0.0316608272871053
11084	-0.0558300807456918
11154	-0.391097957980077
11260	0.50727662149536
14962	-0.365428735179482
17419	0.0349929847808251
17546	0.159640036085273
17634	0.00507685642993224
17861	1.01094466228045
18847	-0.427009890008763
27565	0.551748762057671
10964	0.300425672414763
11037	0.101196828166153
11091	0.0696419477038723
11163	0.748696152485284
13131	1.19094979637805
17283	-0.393849219028535
17444	0.0172851942919398
17563	-0.394867531946238
17646	0.11938783281751
17872	-0.00570182491731669
19581	0.449966399348765
-1	-0.245488404112893
27838	-0.29059707515267
29190	-0.0524534557691766
32095	0.210739715072192
42461	0.927255573092297
42512	0.188868648409647
42551	0.281986706973761
42592	1.34850135383829
42641	0.0223927965753539
42693	0.15191275011271
42738	0.0229658676295171
42782	0.160272934333307
42831	0.421727528963067
42897	-0.2926099698685
29529	0.0229529372136305
32809	0.0636973818476745
42467	0.136066897487389
42516	-0.164233036422197
42555	0.320769542766249
42598	-0.110431842490172
42648	0.379447430445537
42698	-0.0269490522181162
42743	-0.162729808379132
42786	-0.136742056526503
42837	-0.0565267019096408
42901	0.0207958677642766
29736	0.117524976882604
32891	0.137107359135106
42475	0.246557276319276
42523	-0.0990380515183491
42559	-0.409045040371354
42603	0.0707219671258299
42653	0.385392713417391
42702	0.010922116125367
42749	0.912177735599917
42791	0.0881889877475726
42845	0.2556600306744
42909	-0.10369097620617
29872	0.681365153603031
33401	-0.00972942098307599
42480	-0.0669016468775713
42528	0.399671088929675
42563	0.0476289908738679
42610	-0.0664564887150179
42657	-0.399785106198009
42708	0.158856754815945
42755	0.153482313980945
42797	0.0720759232252827
42853	0.092310484072498
42917	0.531394563258813
42949	0.127681613086148
42993	0.0581896775765408
17820	0.45027395549814
42780	0.560145835682799
11253	0.871388276828064
17422	0.434386839886014
17729	0.0822775078277355
29650	0.56604147888791
42518	0.626015318080203
42670	-0.0851720866564141
42817	-0.060887883172322
42908	0.905875879581165
42954	0.438515426006585
42997	0.0175039920583131
17848	0.269192535857657
42848	-0.163043011574779
13149	-0.088215428239185
17438	-0.127725214783923
19600	0.707220556107749
30973	-0.0465193273157093
42565	0.229063946621891
42687	0.730962455725457
42830	-0.226538919128622
42916	0.51564550915001
42958	0.848009340076304
43001	0.612774241573876
17891	0.0502247612064048
11202	-0.103067077355762
14189	-0.270162144420078
17478	-0.0431278164368223
25117	0.434586855126016
32608	0.591923607069368
42582	0.313279748379144
42707	1.01593561663869
42842	0.0947619782023606
42931	-0.236989601602395
42964	0.227974902757125
17955	0.925047767763078
11210	0.00404244158159457
14290	-0.161962196194595
17513	-0.235994496175556
27572	0.173290652426297
33121	0.127722884228048
42595	-0.206900939021481
42725	-0.226602873028949
42851	-0.156940226979058
42947	-0.0710554660896981
14316	0.696441619254089
42963	0.673821476741302
27676	-0.0766404668646482
28684	0.0966183057580345
42472	-0.140407890291321
42982	-0.103968081182506
29837	-0.256820394286384
27350	-0.0626560148544476
42511	-0.16443023168177
42986	0.706540643438536
28098	-0.095581438472614
42640	0.202386503792332
42980	0.0273806945136961
25593	-0.273440261223987
10925	-0.169299741780531
11007	0.121091083988008
11139	-0.00277466914763782
19008	0.339538275918838
14280	-0.226095704045334
17359	-0.156927873423108
17520	-0.0391972053183975
17613	0.116141171013133
17836	0.982316177548848
17935	-0.0330889999948243
27539	-0.0857024856756845
10942	0.0726057213724424
11015	0.170650957321747
11073	0.0142186821775161
11144	-0.122637265344267
11278	0.979186469909638
14302	0.247417688452284
17394	-0.287597401860138
17532	0.494617424967474
17624	-0.136242970790986
17851	0.106906678907163
17944	-0.0924363064763428
27545	-0.136800622629814
10947	0.282749735026128
11022	0.138709161013994
11083	-0.239370812753956
11151	0.648858695577348
11240	-0.221358021242168
14854	0.0672099602578314
17418	-0.320136813663326
17541	0.158556803187771
17631	0.0352025926670529
17859	0.605038104690394
18739	-0.0279004669264261
27559	-0.0978343749533206
10962	0.135185928563317
11030	-0.0288612117731932
11090	0.0235043435479899
11162	-0.20333976031221
13130	0.17119854721045
17280	0.239536622476355
17439	0.175350543910596
17562	0.0336278863853636
17641	-0.335774978104262
17870	-0.0222863123627216
19016	0.279280438348097
27740	0.847161000532823
28966	0.610265386155726
31867	0.141051255142172
42460	-0.276419530084865
42509	1.87801679228124
42550	0.878508307424301
42591	0.74873329807761
42638	0.300102999371674
42692	0.137467580220453
42737	0.335875408164792
42781	1.07129964151505
42829	0.0128068869923111
42896	0.0419206716144362
29460	0.446707105777062
32731	0.0548108186428583
42466	0.368975128804536
42515	0.0501206712429461
42554	1.35194650009031
42597	0.281529132476858
42644	0.24737007402271
42696	0.677904516633863
42742	-0.0332819333742817
42785	1.27672881781305
42834	1.20072254250267
42900	0.287739162949983
29577	-0.15130947674196
32884	0.109628707737034
42473	-0.270953006812879
42522	0.394808790451872
42558	-0.0131436550137219
42602	-0.0945092556921109
42652	0.753559884213898
42701	0.940612643901249
42747	0.00894025844443104
42789	-0.110114450811464
42843	0.417274569279515
42906	0.507700002591553
29871	0.131182956777547
33177	0.248843294139198
42478	0.0188218077134816
42527	0.324829198728183
42562	0.0446665908664402
42609	0.419179487176114
42656	-0.42196604642935
42705	-0.242047991915218
42754	0.0201981563786599
42795	0.4408210928542
42852	0.239469628130164
42914	0.56132961964608
42946	0.281338907915672
42992	0.17644478277134
17653	0.21899862122377
42745	1.23450503046151
11251	0.377523082224409
17388	0.529927154180401
17691	-0.0486166483727932
29153	0.22898403621889
42507	-0.116363287538716
42668	0.166161375283611
42816	0.185466373166719
42904	1.03796193307822
42952	0.0560632994057269
42996	-0.220320272403787
17841	0.0570518418853821
42838	0.265458259454665
11256	0.179391054321229
17433	0.286336046592809
19599	0.373194163934788
30831	-0.0888749019407726
42546	-0.187654818763029
42686	0.337085622027802
42826	0.827827344684809
42915	0.610891190884988
42957	0.0487134992375367
43000	0.579230477345004
17880	-0.0295733063406094
4390	0.190576491778609
13784	-0.44404521650249
17465	0.676928346070849
23767	-0.0383444789896645
31388	0.923471001588713
42579	-0.166702949338956
42706	0.863042604957877
42841	0.865156876649277
42927	0.18690166550301
42962	0.555559289470006
43004	0.974898575796394
17952	1.55091211508003
11208	0.522474792303867
14289	0.33785656064649
17511	0.58253030006731
27571	0.0858669570171145
33116	0.511137572522087
42594	-0.202271632283205
42714	-0.0197154909957882
42849	-0.281226119573107
42945	0.500812524763836
14312	0.0669781878187993
42938	0.0307688388638334
29564	0.0422324403142701
28581	0.168978371566787
42448	0.620919671245606
42984	0.288976461545099
27953	-0.0479038632527498
30207	0.0809256325884846
42502	0.757118851969636
42987	0.2372902664444
24226	-0.0687575557983315
28488	-0.0423641062086686
42632	0.00997524168136017
42989	-0.0311214521623489
25557	0.0656995019131522
10923	0.0869402109186778
11005	-0.0194560300237276
11138	0.0395830143979239
19607	-0.150863051844765
14272	0.0712623211801462
17358	0.524130533957856
17519	0.0439536303912997
17612	0.0840904148333454
17831	0.0212148610567229
17929	0.128097801621334
27537	0.311127322823749
10937	0.188644822146996
11014	0.571507968037074
11065	-0.363314806723585
11142	0.860968786190116
19605	0.275067547446846
14301	0.101352416516088
17393	0.0921468237339009
17530	0.112272781880125
17623	-0.131804879133856
17850	-0.0737482197176769
17942	-0.0730193572164254
27544	-0.410221595947249
10946	-0.131629130175152
11021	0.000948057242296151
11078	-0.0339004936952465
11150	-0.0971721900537803
11224	-0.0934290972399444
14328	-0.0427659323663763
17415	0.439851291046511
17539	-0.423005172756153
17630	-0.156402274257854
17854	0.117690413726133
17961	0.241724485658446
27551	0.187486815289356
10955	0.164851507971846
11027	0.175285823410807
11089	0.137415752153784
11159	-0.0631580509206549
13127	-0.0173874952340529
17272	0.146302339669607
17437	-0.163302711419749
17561	0.592109885845461
17637	-0.0131267257803599
17866	0.190141985671394
19015	0.337527970042475
27720	0.2608278865617
28950	-0.0114033347110089
31809	0.152199411797934
42459	-0.0469124842216689
42508	0.0531512988982758
42549	0.020689858767185
42590	-0.246864665136394
42635	0.145975501205745
42690	-0.0767219652354804
42736	0.158760079078402
42778	0.220724831680106
42828	0.0303757551183178
42892	-0.125907718823984
29379	0.444448728624348
32711	0.0656960661216988
42465	0.0756741084305787
42514	0.446131948393699
42553	0.0821825038584328
42596	-0.0526803166761776
42643	0.198906706250701
42695	0.128700448093825
42740	0.0422657269770098
42784	-0.148889097053955
42833	0.250503921462162
42899	0.13709309390993
29575	1.00461574263319
32883	0.133610412615133
42470	0.449644341068203
42520	0.272250031265932
42557	0.0322460121479811
42600	0.121521965708134
42650	0.352958072400614
42700	0.338875896258693
42746	0.34262310993233
42788	0.0440151906017123
42840	-0.0834825952334798
42905	-0.303945527410561
29852	-0.247882267755348
33043	0.126012398845958
42477	-0.0145692107182051
42525	-0.097259983928959
42561	-0.120515168726201
42608	0.0667946247038809
42655	-0.123805536351183
42704	0.332224869349086
42753	0.161398501370789
42794	0.0311425204458989
42850	0.0134768925963388
42912	-0.0445578039642629
42944	0.120922840446289
42991	0.656189978199313
13140	-0.0768377042181905
42734	0.2688174144535
11250	-0.0828595459854314
17378	-0.189180813090494
17669	0.577125504539468
