Reporter Identifier	VALUE
17904	1.94156231725912
21757	0.659949551505165
10914	0.236466602767761
11000	-0.0131793084896124
11061	0.449079545258704
11134	-0.0389513281699189
11181	0.22491266217738
13485	0.0689086739466282
17353	-0.0207585601667973
17508	0.071481375823993
17606	0.0314210785133363
17825	0.456932453350617
17927	1.00815965600048
27533	0.39369358734219
28019	0.201318452662625
30493	0.277145930223817
33668	-0.0844819046233034
42485	-0.179506992198753
42533	0.412202334784298
42570	0.163385932825433
42615	0.0835596401729216
42663	0.141541077679507
42716	0.809437391281815
42759	0.286959271623747
42806	0.415601524509828
42858	0.117465148787967
28250	0.00147985808521904
30755	0.441085855845771
33915	0.284171876281444
42493	-0.130575252585037
42538	0.849809250632204
42575	0.496647430162774
42620	-0.00489477329160918
42672	0.0730105304102823
42723	0.812470185918802
42766	0.315099694856648
42811	0.273422383195224
42869	0.357402871289626
28480	0.314243180915019
31038	-0.0901942555815449
42450	-0.145437300509308
42498	-0.0696462882588723
42542	0.647255127490628
42580	0.159370218245265
42627	0.466411393257792
42676	0.357047872049419
42728	0.0470534652152626
42772	0.136004921088718
42818	0.218985192312298
42874	-0.0747149028816374
28884	0.387659124708021
31436	0.699670879434125
42457	-0.0823964214419546
42505	0.321574297705063
42547	0.438837574074294
42588	0.324379420068878
42633	0.304417059488804
42688	0.269479895294662
42732	0.347609088342215
42776	0.689918775972769
42825	0.95389454122972
42887	0.456691905266447
42923	0.667895260010958
42969	0.0274529453272293
43008	0.557079172309374
28302	1.13615874464265
11221	0.850887624791852
14304	0.485884559695574
17528	0.194033683618791
27855	0.954050190662702
42445	1.18183682339005
42606	0.823667716479768
42752	1.18097256365555
42868	0.54284755348274
42928	0.0852130703679288
42974	1.24107724678321
43011	0.478357412782877
42487	0.698974325121498
11229	1.0359994303639
17273	0.0432473727547096
17597	1.23940794184639
28309	0.538094591635269
42456	-0.0193585997884359
42625	0.158083166628416
42770	1.3805060876069
42878	1.14107446937712
42934	0.129141805277478
17751	0.50844224479695
43014	0.549542846054026
42526	1.41628798592775
11235	0.791833485584708
17291	1.27697847800598
17620	0.0520819140005207
28505	0.0926993487712094
42471	1.18616798990269
42637	0.133064394661143
42799	0.259531993005708
42884	-0.00937464632633552
42942	0.358911119513393
19602	0.32703563041751
5560	0.992089368673397
42720	0.146752066330972
11247	0.0177699448702664
17316	-0.14218574325744
17639	0.10925439670286
28769	-0.208160618389235
42494	-0.233992350354595
42658	0.279509245657509
42805	0.0513538968466637
42893	1.09967738088804
42966	-0.0396762996290953
42669	0.365184661022975
32812	0.317806803435788
27821	0.0881285520429098
11262	0.175554704053393
42722	0.0941786156488391
29544	-0.118286660574226
26160	0.0263326583153215
11271	0.228971500810674
42864	1.15507581725744
13417	0.0494107241305297
14294	0.199970630003768
42907	0.0166812229108113
28444	-0.186265562349965
3980	0.634714948669203
10975	0.18717547680619
11097	0.508789324619673
19005	0.649903204759605
13137	1.45429686973729
17299	-0.112604798017533
17460	0.458999073460256
17567	0.307996345490433
17655	0.07812894726605
17878	1.3908606612883
19585	0.603953702929236
5250	0.611158357032189
10985	0.49880094947052
11040	0.810411072806371
11105	0.455803266007569
11279	1.67291028452201
13147	0.22681646883978
17315	-0.0352103143451602
17482	0.320324694643234
17573	0.736906608844524
17676	0.137763903141095
17886	-0.00182363926533999
19595	0.278210215112396
9938	0.395431466640162
10990	-0.137410100661501
11045	0.617915536309692
11114	0.219632067942168
11169	-0.109113081969312
13175	0.481654933369726
17332	0.225693624982801
17493	0.372253195823974
17589	0.260767184344929
17810	0.0717858212574841
17902	0.0386229758573116
21702	0.00996494201558662
10618	0.570930572452021
10998	0.298304421222341
11058	0.277367756847823
11128	0.111442243230299
11177	0.8711651599819
13183	0.318343086740448
17349	0.100168979616713
17507	0.375540993018761
17596	0.836355845231363
17822	0.248148025130162
17922	0.207329487679779
27378	0.354974778227191
28009	0.0726001103056083
30442	0.323030002143378
33596	0.2166913186226
42484	-0.139051004330587
42532	0.363783150350065
42569	0.212502864537712
42614	0.671848622530247
42662	0.373560945588173
42715	0.0996348770516276
42758	0.659574792283717
42802	0.691602412052912
42857	0.0646043435722534
28191	0.274808831783662
30716	0.607869871921386
33902	0.728703442110907
42491	0.191658852576
42537	0.964411508596001
42573	0.6038918249968
42618	0.108190908539193
42671	1.34655154257132
42719	-0.0487562953466328
42762	1.43931258525899
42810	0.541796131837852
42866	-0.0578754893910802
28396	0.43774840357723
31026	0.657549294486512
42447	-0.0979414915477535
42497	-0.0323100278701056
42541	-0.0656800157296813
42578	-0.0819969648995827
42624	-0.479518358704042
42675	0.130766537463425
42727	0.380884785952867
42771	-0.0452946321886316
42815	0.741607832642491
42873	0.447671431445816
28703	0.325056056082275
31349	-0.0182902986270145
42455	-0.176468634164665
42504	0.282192501056089
42545	0.143813272699039
42584	0.137155655456417
42630	0.457728875430193
42683	0.540077990092009
42731	0.716790330712492
42775	1.2507869320281
42824	0.28446642146569
42885	0.384268324459361
42921	0.193659700995836
42968	0.292484484048524
43007	0.356283980180358
27560	1.20025581080655
11218	-0.0686362075736198
14303	0.399125853689005
17527	0.489219051196415
27773	-0.00438416837140718
42444	0.179655881649
42605	1.01800294043422
42751	0.766180728299919
42867	0.047333383188511
42926	0.0362783401345804
42972	1.23091430030613
43010	0.388132387969519
30209	0.621408059642166
11227	1.22794350624105
16681	0.661915398025155
17548	0.102182846224143
28213	0.26001371597143
42453	-0.00167875805439508
42621	-0.180705557390324
42767	0.923291440451106
42877	-0.0569315591971537
42932	0.86946761651317
17750	0.35456777739963
33399	0.233659553091144
42521	1.40751667805069
11234	0.316092779619493
17290	0.889573027395399
17618	0.0774468038318115
28456	-0.412158120147714
42469	-0.0279025562531623
42636	0.196727827740714
42796	0.243672915665057
42883	0.261781425170117
42941	0.148590777226323
19580	0.529107219033418
43018	0.42721991208125
42710	0.327970204869851
11246	0.10797971354488
17313	0.0113356884983377
17638	0.129496720114603
28759	0.199000302393146
42489	0.224558631651587
42651	0.383329069180825
42804	-0.134198161018979
42891	1.30816647412008
42961	1.18007181846388
42665	0.0049794699773463
13186	0.270355557159969
30293	0.116281060706207
42978	0.794102146618054
42685	0.327155483869159
13371	0.340303073258892
25728	0.163258319623048
11268	0.842280763814308
42862	0.181029380805668
13393	0.462579076714333
30747	0.267178364752006
11275	0.0720793724053976
42903	0.0889285500660912
28568	0.281453323340337
3320	0.39402871136015
10972	0.273448993194018
11093	0.306431849115788
19011	0.210085643326013
13133	0.213524377511414
17295	1.27471902536359
17459	-0.0683856851507979
17566	0.313434523933569
17652	0.0307250364365011
17876	0.343588782647783
19583	0.0237768416022114
4700	0.29438261165701
10978	0.639427540918312
11039	0.71986593927918
11104	0.937670099116977
19013	0.193243479595116
13146	-0.289078268860294
17312	-0.0568141712744921
17474	0.211428965522498
17571	0.165271953487508
17668	0.336692125626579
17885	0.418018882895737
19593	0.545221677376547
6880	0.233843319332717
10988	0.0854913513225633
11044	-0.115107515603115
11113	-0.146447425769768
11168	-0.180478520346839
13171	-0.124974624019982
17328	0.957436029159929
17492	1.02349198148125
17585	0.193320075559347
17808	0.420155549962225
17898	0.493587920005881
21501	-0.351268622530438
10482	-0.250495190890019
10997	0.322372939007641
11053	0.405673172320465
11125	-0.19870049985595
11176	0.944989391671929
13179	-0.156885314824796
17347	-0.159359264493521
17506	0.350173007916535
17594	-0.0114157935591364
17818	0.233118645138248
17918	0.14555781728645
27229	-0.284120915948898
27961	0.873952160772998
30033	0.766778961255153
33430	0.0545938888775159
42483	-0.199266705287827
42531	0.798672676195417
42567	-0.0750204487058461
42613	0.358940816746479
42661	0.213676914279154
42713	-0.296681026761121
42757	0.00696650555923179
42801	-0.0151589040639084
42855	0.166588773268421
28150	1.14777186835966
30687	0.328709762422787
33728	0.119737518540944
42490	0.834349183689108
42535	-0.159526124287045
42572	0.332158230397647
42617	0.161119709267233
42667	0.121249488561197
42718	-0.0375876431411475
42761	0.79434825606503
42808	0.588583288612946
42865	0.601580130551016
28257	0.534276826520286
30787	0.692844768259626
42446	0.324566967501986
42496	0.185004261176665
42540	1.04463696783464
42577	0.0397350964781428
42623	-0.0809225902054903
42674	0.138921897072983
42726	0.685733503729123
42769	0.34383580930229
42814	-0.122323486847915
42872	0.83481849149081
28536	0.377801920411868
31076	0.215449916897825
42454	0.0560466065033719
42503	-0.583304038060668
42544	0.183265400203744
42583	0.320486782432635
42629	0.597253832499818
42682	0.149156552750573
42730	0.437678340178583
42774	0.133500398232415
42823	0.480560149931523
42882	-0.146636159109235
42920	0.265012818386378
42967	-0.0457778858677597
33400	0.320028033326985
27542	0.331425335370572
11217	-0.0336593562936831
14297	0.240506795341571
17525	0.0160386097063197
27575	0.370388983990033
42443	0.709208224209927
42604	-0.188521936405111
42748	-0.422634881543287
42863	-0.115238018742832
42925	0.331260579976776
42971	0.149795156575884
29502	0.611732078533087
28534	0.279537500015358
11226	0.404270400721137
16528	1.16050495304745
17540	0.547069235139962
28161	0.0470277369731882
42452	0.584269465192921
42619	1.13095617017852
42765	0.712541221495495
42876	-0.0349602727315043
42930	-0.0875905151650411
17749	0.52620473620258
43013	0.533633567492085
42510	-0.106958543336152
11231	0.79554415319436
17287	-0.0614652591472544
17610	-0.173513453599781
28450	1.18116143254262
42464	-0.536005319437249
42631	-0.0613486842533111
42790	0.362490252963339
42880	1.16319159511886
42940	0.379364333361569
19004	0.330990265554517
43020	0.566271278479043
42681	0.312887210874004
11245	0.701386126180239
17304	-0.271461970884191
17632	0.984741285254768
28624	0.601416094762386
42488	-0.113102799177452
42646	-0.143744053072775
42803	1.21451613009526
42888	0.946839056673351
42953	0.304472015420563
42647	0.425181043315239
1100	0.26118297677247
27833	-0.140284718857343
42977	0.244804618634255
42684	0.0958864514308029
29138	0.187931456831569
27318	-0.0134643907986007
11266	0.316014552079556
42763	0.560925482820217
13389	0.0633988794016082
30756	0.234183324756489
11274	-0.129489739740646
42889	0.542318581735115
13430	0.182370324589119
10936	0.470181391899582
11013	0.381438320539175
11141	0.129330895151266
19604	0.643859590645586
14300	0.493800353297659
17391	1.02520345750164
17529	0.118452838990062
17619	-0.126258900373236
17849	-0.151597329122058
17940	-0.047957789633567
27541	0.209283371000835
10944	0.689930103374345
11020	0.377331251329905
11077	0.358079548308498
11149	0.134493797762457
11222	-0.0763505864193583
14313	0.421546765585728
17411	0.238927386202871
17536	0.0112783760171423
17626	0.41726676538962
17853	-0.154331025890565
17953	0.702856815299733
27549	-0.204935432243613
10954	0.335980082723937
11024	0.278581301014374
11085	0.059362098964124
11158	-0.186483753286127
11277	0.109744881006196
15619	0.31145520181294
17427	0.307313500258562
17552	0.896648279669546
17636	0.421398980458034
17863	1.29103577649743
18900	0.195566359101439
27672	0.662176537744681
10967	0.360652340917729
11038	0.0621354974098837
11092	0.168724775238154
11164	0.430664313378402
13132	1.17014964784231
17289	0.20638673617304
17445	0.218601883536933
17565	0.735188314033842
17650	0.418032486419128
17875	0.396279931811489
19582	0.567294712271082
27898	0.432126116306388
29328	0.25808977131241
32190	0.107993603744455
42463	0.502215006677427
42513	1.40737271038083
42552	0.414505906425342
42593	0.469719203087079
42642	0.121708429707267
42694	0.909086357451934
42739	0.353747138510535
42783	0.926276000713376
42832	1.18308176484891
42898	0.587993870527477
29562	0.108025841184026
32825	1.19539865615533
42468	0.231898110551402
42517	0.124870011665887
42556	0.330565168447872
42599	0.343326153114038
42649	0.217176753499362
42699	0.972353676949452
42744	0.62469979355513
42787	0.203102817260689
42839	0.605859417092068
42902	0.608140119246278
29802	0.286653147248091
32946	0.4624079160109
42476	1.02045134611369
42524	-0.0283612904235631
42560	-0.103600943757551
42607	-0.0533511273675009
42654	0.92728216644201
42703	1.14721984821939
42750	0.320781245978828
42792	0.342774543329996
42847	0.563111203725754
42910	0.0336806741589234
29883	0.169438959143135
33407	-0.0115047075430534
42482	-0.118192081186014
42529	1.18423845586319
42564	0.453414528927556
42612	0.204275106669824
42660	-0.0380838290341943
42711	0.509843943593326
42756	0.594162474604486
42798	1.11734441082808
42854	0.0514619189256646
42918	-0.181072618926082
42950	0.276510473050019
42994	1.40766778668126
17823	-0.00260794725990475
42793	1.25577575461258
11254	1.11715452229222
17425	0.105611775958216
17743	0.307303643461856
29779	-0.0214715435443538
42519	0.69114265031667
42678	0.167016049873917
42821	0.408781505219496
42911	0.257879408484055
42955	0.121583296289907
42998	0.00264795900009683
17858	-0.0526914848425701
42856	0.737157814701254
13150	0.5598485872357
17446	0.082699341845633
19601	-0.173700476441653
31015	-0.282064951692988
42566	-0.000279799058259469
42691	0.0385496788981475
42835	0.539924683963742
42919	-0.066931795171108
42959	0.415810753965996
43002	0.234107732562562
17892	0.172024675482502
11205	0.118790598675614
14268	0.350199338566602
17489	0.831985151628623
25126	0.462256625613316
32707	0.205518665725278
42585	1.23035461211106
42709	0.419152355255035
42844	-0.0712268867195023
42937	-0.180994605223428
42965	1.10024095099783
43006	0.397197307238461
17957	0.15310017845972
11215	0.122437364717964
14293	0.639724615997424
17517	1.50514370762862
27574	0.777792381343912
33163	-0.167606562533068
42601	0.120187366319865
42733	-0.00732906249434918
42861	1.18070540084695
42948	1.30653677589598
27578	0.0798534916771159
42973	1.3141800035592
24163	0.0248681522308302
29001	0.0292263506407197
42479	0.457589999433838
42981	0.542325272695013
24199	-0.0314098400779702
30147	0.261037906439167
42568	0.638976341952317
42985	1.92773858460436
27968	0.244791045610824
42645	0.579761328212607
42979	0.514210001882655
25611	0.127310767444546
10928	0.648190545090204
11011	-0.0194298913975588
11140	0.0544472039910725
19007	0.914740063966115
14285	0.506271914417503
17377	0.612899089667131
17522	1.43905640225086
17614	-0.387254760742626
17842	-0.13696999421944
17936	0.228590983374275
27540	0.353925157193386
10943	0.88745288935253
11018	0.493109227394268
11074	0.367427199801799
11148	-0.266385757637526
11184	0.589971459374508
14306	0.742912377372518
17402	-0.302111011975677
17535	-0.0616965218487489
17625	0.246102815076519
17852	0.0810308605336537
17946	-0.273725370502435
27546	0.0407011350323621
10952	0.209646443435156
11023	0.486054476203371
11084	-0.116818154981591
11154	-0.451492421287306
11260	0.406678441465044
14962	-0.328186419179363
17419	0.00232963545996561
17546	0.430738511122263
17634	0.143562869916545
17861	1.22447525407235
18847	-0.166264354113894
27565	0.857550019863251
10964	0.199409669216841
11037	0.264165151678436
11091	0.552110018658646
11163	0.435871467030516
13131	1.3614919830111
17283	-0.379938216482871
17444	-0.406593174190999
17563	-0.326600605843611
17646	0.262099862949519
17872	-0.0401084066780291
19581	0.548102217096051
-1	-0.140045056367056
27838	-0.329443030876229
29190	0.465653721234592
32095	0.268307989405286
42461	1.19170050274172
42512	0.654561224058431
42551	0.301242038753009
42592	0.826288099819708
42641	0.402991650701465
42693	0.339614430011447
42738	0.38885509011832
42782	0.637572376247193
42831	0.362835119551766
42897	-0.250741348340856
29529	0.363684775241507
32809	0.315156792168171
42467	0.460081799529222
42516	-0.138463736543528
42555	0.393477494356001
42598	-0.115959249214816
42648	0.315791340986848
42698	0.103715977274535
42743	0.0749460590367212
42786	-0.133239138582777
42837	-0.0275651275688732
42901	0.0755836005716326
29736	0.273301853320418
32891	0.433302222703084
42475	0.629344310724919
42523	-0.169800344916463
42559	-0.292802926792755
42603	0.174017014882824
42653	0.485855118084697
42702	0.0833639014525461
42749	0.934289815453692
42791	0.140250358722234
42845	0.458346381127111
42909	-0.0622911878647622
29872	0.630832275065693
33401	0.31972503745569
42480	0.158049378074053
42528	0.227940963473782
42563	0.0622805806322602
42610	0.0866377650286228
42657	-0.0471680564564954
42708	0.403923359361834
42755	0.273040084637732
42797	0.318738994353684
42853	0.340210160533864
42917	0.839794050810792
42949	0.415318874573867
42993	0.121706555413949
17820	0.263782638406411
42780	0.563251757543495
11253	1.15000304417734
17422	0.907913849648016
17729	0.0936489810645534
29650	0.736325420923321
42518	1.13799331764188
42670	-0.092726328701948
42817	0.0849143029617033
42908	1.16110056196302
42954	0.546295591680846
42997	0.122258486114919
17848	0.231984097971614
42848	-0.104719640757604
13149	0.0267048693965134
17438	-0.122252131575774
19600	0.836946326785697
30973	-0.0183026893113594
42565	0.264504197914318
42687	0.773507350458069
42830	-0.199281977480192
42916	0.323160829379682
42958	1.43413724368022
43001	0.907778005984866
17891	0.16400196687312
11202	-0.0633336949548823
14189	-0.204294103517929
17478	-0.000978925726249895
25117	0.505865110160349
32608	0.723026720568289
42582	0.461802824390944
42707	1.13745727694912
42842	0.169173918815374
42931	-0.102247672706079
42964	0.482929971235424
17955	0.874703507514709
11210	0.096129258571556
14290	-0.160956507075751
17513	-0.238374368130056
27572	0.166771275633756
33121	0.0529420582353754
42595	0.115387943935542
42725	-0.229619083951294
42851	-0.282466032432276
42947	-0.089274401055567
14316	1.27233267357517
42963	1.02888330039528
27676	-0.0870373587862777
28684	0.225858017157875
42472	-0.0114157935591364
42982	-0.0689880275997327
29837	-0.202692258819044
27350	-0.100106978251836
42511	-0.0746738163514046
42986	1.06551951230017
28098	-0.0928215418054359
42640	0.324861277402923
42980	0.00946907741898082
25593	-0.213791658235307
10925	-0.0905431019575361
11007	0.23540600989195
11139	-0.0399987159646865
19008	0.620742830427914
14280	-0.105085580371981
17359	-0.0710999710678749
17520	-0.0174057277923272
17613	0.247258864629905
17836	1.08408679637173
17935	0.0815664621646242
27539	-0.119060343360474
10942	0.115223886913864
11015	0.261191270937358
11073	0.0787802768446863
11144	-0.185432321761126
11278	1.235653214212
14302	0.495510980463433
17394	-0.0320203505597854
17532	0.6668866086837
17624	-0.0159504887566815
17851	0.336028067499893
17944	0.1731224454825
27545	0.159013686629397
10947	0.141915652272074
11022	0.401567709760875
11083	-0.230462827683626
11151	0.819549450029032
11240	0.209830484121274
14854	0.049986976998581
17418	0.371349574470489
17541	0.143266718576492
17631	0.0908122887369103
17859	0.970959927171272
18739	0.146560892500777
27559	0.463056219883942
10962	0.487011184279826
11030	0.377579671042153
11090	0.341701817048171
11162	-0.180741868389008
13130	0.255711380441118
17280	0.274641899295749
17439	0.147215047480762
17562	0.0416188958037207
17641	-0.315889272281869
17870	0.147949372176535
19016	0.329479841825225
27740	1.0041854281993
28966	0.904399252748568
31867	0.153050839981762
42460	-0.222247724455008
42509	1.02815773345993
42550	0.994336265512437
42591	1.17527889097043
42638	0.156639253530561
42692	0.448662022108043
42737	0.279734915739166
42781	1.01138510270794
42829	0.346279581305952
42896	0.0117911487746193
29460	0.620515531038177
32731	0.0777042855696321
42466	0.556576948322984
42515	0.346491182810323
42554	0.890055651565593
42597	0.21649437480478
42644	0.20294521296168
42696	0.873327678901717
42742	0.0156522983508747
42785	1.3964134600413
42834	0.4429007747764
42900	0.479923904612635
29577	0.141132640317108
32884	0.475301360698029
42473	-0.237141526003427
42522	0.347673153950495
42558	-0.0067788291087828
42602	-0.00683804944591532
42652	0.359494162501663
42701	0.856247906138466
42747	0.306106598883036
42789	-0.0262808050813586
42843	0.486837559898106
42906	0.763269611196502
29871	0.666715946280457
33177	0.0791253641923362
42478	0.126232527723479
42527	0.202652623708861
42562	-0.10216464396042
42609	0.483158005164384
42656	-0.365376897008465
42705	-0.280976957505672
42754	0.294115988683204
42795	0.834500709672973
42852	0.118937681464197
42914	0.76217195135874
42946	0.287140901656564
42992	0.170933587578176
17653	0.23659631491594
42745	1.44596768356713
11251	0.508347157724078
17388	0.689738645618519
17691	-0.0255899605647476
29153	0.20245522653104
42507	-0.0989226414333511
42668	0.224507193489932
42816	0.304300005902621
42904	1.19547595265135
42952	0.0687745354847536
42996	-0.0290028583695957
17841	0.0444926215230776
42838	0.280312924196576
11256	1.22981511137952
17433	0.161881971381842
19599	0.36948698507154
30831	0.0325456422000502
42546	-0.21596970284057
42686	0.588435292572544
42826	1.0091552309378
42915	0.875565522003171
42957	0.423353698878325
43000	0.803396039281638
17880	0.340343235441731
4390	0.0675394610689202
13784	-0.307928682473252
17465	0.903627378161548
23767	-0.0796213518406466
31388	1.02949878381242
42579	-0.0366709802761291
42706	1.10743455618833
42841	1.09654741289888
42927	0.653584826020505
42962	0.618744173530547
43004	1.44230832617205
17952	1.38329214993508
11208	0.659903506592046
14289	0.370891988310916
17511	0.76381383594691
27571	0.0769286641306789
33116	0.593413370593883
42594	-0.264778662138576
42714	-0.0147678140917686
42849	-0.25115965845694
42945	0.521327977130004
14312	0.165028593892319
42938	-0.0726792048170153
29564	0.0852869712412567
28581	0.111482004273558
42448	0.788110506298053
42984	0.369977808605474
27953	0.0735605040166097
30207	0.16803299344923
42502	0.833835923514165
42987	0.24225742682086
24226	0.0441210958362703
28488	-0.119219391103594
42632	0.0996082384769262
42989	-0.00184187460256707
25557	0.0161142994057211
10923	0.612098498099317
11005	-0.145291557593336
11138	0.358195602457502
19607	-0.153698179942358
14272	0.111134423994046
17358	1.01666738230163
17519	0.0470579041540963
17612	0.178539121001891
17831	0.108248318075108
17929	-0.103541757693331
27537	0.575152724976897
10937	0.478114177313767
11014	0.958623197402985
11065	0.249575675726129
11142	1.1004085789638
19605	0.526464863187679
14301	0.410042642802669
17393	0.227891979699419
17530	0.090993364195877
17623	-0.151974777824184
17850	-0.119017292481855
17942	-0.0702462822526654
27544	-0.220853569409765
10946	-0.0505474454214165
11021	-0.0115962578491704
11078	0.38316451757872
11150	0.155313566938874
11224	0.205409380283057
14328	-0.0703926597880861
17415	0.0662911825873412
17539	-0.289672791388165
17630	-0.15718333255073
17854	0.150632860820852
17961	0.0165522170667414
27551	-0.220485172579256
10955	0.186952600115443
11027	0.413388159007955
11089	0.47978455067499
11159	0.0386649052940507
13127	-0.0818007029759058
17272	0.382506300722219
17437	0.338931598354488
17561	0.523942988106295
17637	0.392699200984605
17866	0.161191136419248
19015	0.207071980954195
27720	0.439153425654351
28950	0.21041378136984
31809	0.278394661815254
42459	0.610802352111455
42508	0.0677550927638288
42549	0.0046334169600773
42590	-0.237903576856157
42635	0.277661831510199
42690	-0.0270060797616951
42736	0.262884750201523
42778	0.374281077240306
42828	0.119489081294844
42892	-0.148385705205307
29379	0.268535153750899
32711	-0.0574455229370299
42465	0.0758857409456006
42514	0.691429053774699
42553	0.169190202930863
42596	-0.0412005421138663
42643	0.915816221531478
42695	-0.0193981617779261
42740	0.0696075133966613
42784	0.315429204555477
42833	0.518874647053284
42899	0.254085476033252
29575	0.921561941910444
32883	0.476694236948657
42470	-0.00736964853294476
42520	0.430264467595908
42557	0.0597901362387692
42600	0.280858132549615
42650	0.292188890021802
42700	0.344259429182467
42746	0.526497573353478
42788	0.137951846192178
42840	0.170249899526457
42905	0.160054225995515
29852	0.367409270047816
33043	0.255785934619393
42477	0.371055888706482
42525	0.361578469076332
42561	0.192858726017366
42608	-0.0284054369992098
42655	-0.122356791416826
42704	0.661670269187834
42753	0.211500485230606
42794	0.0545130738528077
42850	-0.0726950235475709
42912	0.218408189790669
42944	0.16735165123605
42991	0.788454506147406
13140	0.378461548293987
42734	0.332814454482225
11250	-0.0143763943478767
17378	-0.163726217804784
17669	0.664887841734405
28979	0.200747867817625
42500	0.509787592013904
42664	0.240137592697463
42813	0.144694226631463
42895	0.714145351880777
42951	1.47276373790192
42995	0.220390664457252
17824	0.00801828817961373
42819	0.0136741844766621
11255	-0.225757013844893
17431	0.737165735427968
17896	1.63290196330286
30681	0.715588813627772
42536	-0.241401406985695
42680	0.318967936904455
42822	0.722941845311687
42913	-0.201968168706482
42956	-0.0934296702097455
42999	-0.0512051525975672
17869	0.926263711989925
42859	0.465600060785124
13176	-0.143202712319581
17464	0.978626097878899
